"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-94.20","72.02","FORT ROSS","2402051","2021-10-01","2021","10","01","","0.1","","-1.9","","-0.9","","18.9","","0.0","","","","","","3.6","","23","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-02","2021","10","02","","1.0","","-0.1","","0.4","","17.6","","0.0","","","","","","2.7","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-03","2021","10","03","","2.4","","-0.4","","1.0","","17.0","","0.0","","","","","","0.3","","19","","24","","33",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-04","2021","10","04","","0.0","","-0.6","","-0.3","","18.3","","0.0","","","","","","1.8","","21","","4","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-05","2021","10","05","","-0.1","","-0.9","","-0.5","","18.5","","0.0","","","","","","0.9","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-06","2021","10","06","","0.1","","-2.7","","-1.3","","19.3","","0.0","","","","","","0.0","","19","","25","","51",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-07","2021","10","07","","-1.8","","-8.2","","-5.0","","23.0","","0.0","","","","","","0.0","","21","","27","","53",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-08","2021","10","08","","","M","","M","","M","","M","","M","","","","","","M","21","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-09","2021","10","09","","-0.1","","-2.5","","-1.3","","19.3","","0.0","","","","","","1.2","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-10","2021","10","10","","-2.4","","-7.0","","-4.7","","22.7","","0.0","","","","","","0.4","","23","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-11","2021","10","11","","-0.7","","-5.3","","-3.0","","21.0","","0.0","","","","","","0.3","","21","","34","","34",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-12","2021","10","12","","-2.2","","-7.4","","-4.8","","22.8","","0.0","","","","","","1.2","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-13","2021","10","13","","","M","","M","","M","","M","","M","","","","","","M","21","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-14","2021","10","14","","-0.7","","-6.2","","-3.4","","21.4","","0.0","","","","","","0.0","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-15","2021","10","15","","","M","","M","","M","","M","","M","","","","","","M","21","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-16","2021","10","16","","-0.8","","-2.1","","-1.4","","19.4","","0.0","","","","","","0.6","","21","","10","","35",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-17","2021","10","17","","-0.6","","-1.7","","-1.2","","19.2","","0.0","","","","","","7.4","","21","","10","","43",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-18","2021","10","18","","-0.7","","-5.3","","-3.0","","21.0","","0.0","","","","","","1.4","","37","","13","","32",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-19","2021","10","19","","","M","","M","","M","","M","","M","","","","","","M","35","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-20","2021","10","20","","-2.3","","-5.1","","-3.7","","21.7","","0.0","","","","","","0.0","","37","","24","","41",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-21","2021","10","21","","","M","","M","","M","","M","","M","","","","","","M","37","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-22","2021","10","22","","-0.9","","-3.1","","-2.0","","20.0","","0.0","","","","","","0.0","","37","","25","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-23","2021","10","23","","-1.3","","-2.6","","-1.9","","19.9","","0.0","","","","","","0.4","","38","","11","","31",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-24","2021","10","24","","0.0","","-6.3","","-3.2","","21.2","","0.0","","","","","","0.2","","38","","24","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-25","2021","10","25","","1.0","","-1.3","","-0.2","","18.2","","0.0","","","","","","0.2","","39","","24","","51",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-26","2021","10","26","","2.2","","","M","","M","","M","","M","","","","","0.0","","39","","14","","43",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-27","2021","10","27","","-0.1","","","M","","M","","M","","M","","","","","0.2","","38","","2","","39",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-28","2021","10","28","","-0.5","","-7.0","","-3.8","","21.8","","0.0","","","","","","0.0","","34","","2","","44",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-29","2021","10","29","","-1.3","","-7.9","","-4.6","","22.6","","0.0","","","","","","0.0","","33","","36","","55",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-30","2021","10","30","","-5.3","","-9.0","","-7.2","","25.2","","0.0","","","","","","0.0","","33","","32","","59",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-31","2021","10","31","","-7.3","","-14.5","","-10.9","","28.9","","0.0","","","","","","0.0","","33","","27","","64",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-01","2021","11","01","","-10.7","","-15.1","","-12.9","","30.9","","0.0","","","","","","0.2","","38","","27","","51",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-02","2021","11","02","","-11.1","","-16.4","","-13.7","","31.7","","0.0","","","","","","0.0","","36","","25","","38",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-03","2021","11","03","","","M","","M","","M","","M","","M","","","","","0.0","","35","","25","","31",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-04","2021","11","04","","-10.8","","-16.8","","-13.8","","31.8","","0.0","","","","","","0.2","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-05","2021","11","05","","-7.9","","-11.6","","-9.8","","27.8","","0.0","","","","","","0.2","","36","","12","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-06","2021","11","06","","-6.6","","-8.6","","-7.6","","25.6","","0.0","","","","","","0.0","","37","","9","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-07","2021","11","07","","-6.4","","-8.7","","-7.5","","25.5","","0.0","","","","","","0.2","","37","","8","","45",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-08","2021","11","08","","-7.3","","-18.3","","-12.8","","30.8","","0.0","","","","","","0.0","","36","","35","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-09","2021","11","09","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-10","2021","11","10","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-11","2021","11","11","","-15.1","","-20.0","","-17.5","","35.5","","0.0","","","","","","0.2","","36","","27","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-12","2021","11","12","","-12.4","","-22.0","","-17.2","","35.2","","0.0","","","","","","0.6","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-13","2021","11","13","","-9.3","","-13.3","","-11.3","","29.3","","0.0","","","","","","0.0","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-14","2021","11","14","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-15","2021","11","15","","-9.1","","-14.3","","-11.7","","29.7","","0.0","","","","","","0.4","","35","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-16","2021","11","16","","-10.6","","-17.0","","-13.8","","31.8","","0.0","","","","","","0.0","","42","","35","","39",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-17","2021","11","17","","-13.7","","-21.9","","-17.8","","35.8","","0.0","","","","","","0.0","","40","","29","","45",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-18","2021","11","18","","-19.4","","-22.9","","-21.1","","39.1","","0.0","","","","","","0.0","","37","","26","","37",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-19","2021","11","19","","-15.6","","-20.9","","-18.3","","36.3","","0.0","","","","","","1.1","","42","","15","","50",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-20","2021","11","20","","-15.6","","-24.4","","-20.0","","38.0","","0.0","","","","","","0.2","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-21","2021","11","21","","-20.9","","-27.7","","-24.3","","42.3","","0.0","","","","","","0.7","","35","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-22","2021","11","22","","","M","","M","","M","","M","","M","","","","","","M","37","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-23","2021","11","23","","-13.2","","-20.4","","-16.8","","34.8","","0.0","","","","","","0.0","","36","","35","","63",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-24","2021","11","24","","-12.4","","-21.9","","-17.2","","35.2","","0.0","","","","","","0.0","","36","","35","","64",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-25","2021","11","25","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-26","2021","11","26","","-18.2","","-27.1","","-22.7","","40.7","","0.0","","","","","","0.3","","36","","35","","39",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-27","2021","11","27","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-28","2021","11","28","","-19.4","","-21.8","","-20.6","","38.6","","0.0","","","","","","0.0","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-29","2021","11","29","","-19.1","","-24.4","","-21.7","","39.7","","0.0","","","","","","0.2","","35","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-30","2021","11","30","","-18.7","","-24.2","","-21.4","","39.4","","0.0","","","","","","1.0","","35","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-01","2021","12","01","","-17.0","","-22.0","","-19.5","","37.5","","0.0","","","","","","0.0","","36","","1","","37",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-02","2021","12","02","","-15.4","","-27.5","","-21.4","","39.4","","0.0","","","","","","0.0","","36","","26","","75",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-03","2021","12","03","","-25.0","","-29.4","","-27.2","","45.2","","0.0","","","","","","0.0","","36","","29","","76",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-04","2021","12","04","","-17.3","","-27.3","","-22.3","","40.3","","0.0","","","","","","0.5","","36","","27","","61",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-05","2021","12","05","","-15.5","","-25.0","","-20.2","","38.2","","0.0","","","","","","0.0","","36","","27","","65",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-06","2021","12","06","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-12-07","2021","12","07","","-14.3","","-22.9","","-18.6","","36.6","","0.0","","","","","","0.0","","36","","25","","49",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-08","2021","12","08","","-20.5","","-24.2","","-22.4","","40.4","","0.0","","","","","","0.5","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-09","2021","12","09","","-17.5","","-22.6","","-20.1","","38.1","","0.0","","","","","","0.7","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-10","2021","12","10","","-17.2","","-19.3","","-18.3","","36.3","","0.0","","","","","","0.0","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-11","2021","12","11","","-18.7","","-21.9","","-20.3","","38.3","","0.0","","","","","","0.6","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-12","2021","12","12","","-16.1","","-22.2","","-19.1","","37.1","","0.0","","","","","","0.4","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-13","2021","12","13","","-15.4","","-22.9","","-19.1","","37.1","","0.0","","","","","","0.0","","37","","29","","71",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-14","2021","12","14","","-19.5","","-24.6","","-22.1","","40.1","","0.0","","","","","","0.0","","36","","28","","72",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-15","2021","12","15","","-22.6","","-28.2","","-25.4","","43.4","","0.0","","","","","","0.0","","36","","26","","75",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-16","2021","12","16","","-23.3","","-28.5","","-25.9","","43.9","","0.0","","","","","","0.0","","36","","29","","63",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-17","2021","12","17","","-23.5","","-29.3","","-26.4","","44.4","","0.0","","","","","","0.0","","36","","26","","51",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-18","2021","12","18","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-12-19","2021","12","19","","-9.3","","-26.0","","-17.7","","35.7","","0.0","","","","","","0.0","","36","","5","","56",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-20","2021","12","20","","-14.5","","-25.8","","-20.2","","38.2","","0.0","","","","","","0.2","","36","","7","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-21","2021","12","21","","-25.8","","-31.3","","-28.5","","46.5","","0.0","","","","","","0.2","","37","","13","","40",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-22","2021","12","22","","-18.1","","-31.3","","-24.7","","42.7","","0.0","","","","","","0.8","","36","","26","","42",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-23","2021","12","23","","-18.6","","-27.2","","-22.9","","40.9","","0.0","","","","","","0.0","","36","","26","","53",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-24","2021","12","24","","-25.2","","-32.7","","-28.9","","46.9","","0.0","","","","","","0.2","","42","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-25","2021","12","25","","","M","","M","","M","","M","","M","","","","","","M","41","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-12-26","2021","12","26","","-23.1","","-30.5","","-26.8","","44.8","","0.0","","","","","","0.0","","41","","1","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-27","2021","12","27","","-23.4","","-26.1","","-24.7","","42.7","","0.0","","","","","","0.0","","42","","1","","39",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-28","2021","12","28","","-21.5","","-25.6","","-23.5","","41.5","","0.0","","","","","","0.0","","41","","23","","45",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-29","2021","12","29","","-19.6","","-26.6","","-23.1","","41.1","","0.0","","","","","","0.7","","41","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-30","2021","12","30","","","M","","M","","M","","M","","M","","","","","","M","41","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-12-31","2021","12","31","","-20.5","","-23.7","","-22.1","","40.1","","0.0","","","","","","0.0","","41","","36","","33",""
